time,dir,entry,exit,result
2026-04-13 21:00:00+00:00,CALL,1.3495499999999996,1.3506199999999997,win
2026-04-13 21:30:00+00:00,CALL,1.3496599999999996,1.3506099999999996,win
2026-04-13 22:00:00+00:00,CALL,1.3506199999999997,1.3509299999999995,win
2026-04-13 22:30:00+00:00,CALL,1.3506099999999996,1.3509699999999996,win
2026-04-14 20:00:00+00:00,PUT,1.3563099999999997,1.3558799999999998,win
2026-04-14 20:30:00+00:00,PUT,1.3564299999999996,1.3552899999999997,win
2026-04-14 21:00:00+00:00,CALL,1.3558799999999998,1.3565399999999996,win
2026-04-14 21:30:00+00:00,CALL,1.3552899999999997,1.3563299999999996,win
2026-04-14 22:00:00+00:00,CALL,1.3565399999999996,1.3565299999999996,loss
2026-04-14 22:30:00+00:00,CALL,1.3563299999999996,1.3573499999999996,win
2026-04-15 20:00:00+00:00,PUT,1.3563399999999997,1.3549999999999998,win
2026-04-15 20:30:00+00:00,PUT,1.3560099999999995,1.3554799999999996,win
2026-04-15 21:00:00+00:00,CALL,1.3549999999999998,1.3561799999999995,win
2026-04-15 21:30:00+00:00,CALL,1.3554799999999996,1.3563599999999996,win
2026-04-15 22:00:00+00:00,CALL,1.3561799999999995,1.35671,win
2026-04-15 22:30:00+00:00,CALL,1.3563599999999996,1.3570399999999998,win
2026-04-16 20:00:00+00:00,PUT,1.3526199999999995,1.35187,win
2026-04-16 20:30:00+00:00,PUT,1.3524899999999995,1.3522999999999998,win
2026-04-16 21:00:00+00:00,CALL,1.35187,1.35329,win
2026-04-16 21:30:00+00:00,CALL,1.3522999999999998,1.35305,win
2026-04-16 22:00:00+00:00,CALL,1.35329,1.3529399999999998,loss
2026-04-16 22:30:00+00:00,CALL,1.35305,1.35271,loss
2026-04-17 20:00:00+00:00,PUT,1.35201,1.34866,win
2026-04-17 20:30:00+00:00,PUT,1.3518599999999998,1.34801,win
2026-04-19 21:00:00+00:00,CALL,1.34866,1.3484099999999997,loss
2026-04-19 21:30:00+00:00,CALL,1.34801,1.3485399999999998,win
2026-04-19 22:00:00+00:00,CALL,1.3484099999999997,1.3490599999999997,win
2026-04-19 22:30:00+00:00,CALL,1.3485399999999998,1.3482899999999998,loss
2026-04-20 20:00:00+00:00,PUT,1.3534499999999998,1.3525799999999997,win
2026-04-20 20:30:00+00:00,PUT,1.3535499999999998,1.3528599999999995,win
2026-04-20 21:00:00+00:00,CALL,1.3525799999999997,1.3534999999999997,win
